text,date,sentiment
"I wasn't able to enter my details as a reference for my refund when I entered my credit card IBAN number and SWIFT code, how will they know to send it to me without this info? Barclaycard have told me itd be sent back if they have no reference linking it to my account",2020-04-20 15:51:15,1
: Hi Wizz Air. My flights got cancelled. Where can I find the option to refund to my bank account. The only op…,2020-04-20 15:31:32,2
": you’ve got an awful call center service, I’ve been trying for more than a month to get a refund, every call is a diff…",2020-04-20 15:30:16,0
": did this to me. I specifically applied for a proper refund, and they've sent me (or will be se…",2020-04-20 15:29:29,1
First time someone told me their eyes changed color throughout the year,2020-04-20 15:21:50,1
Hi Wizz Air. My flights got cancelled. Where can I find the option to refund to my bank account. The only options you are giving me on your website is rebook or refund as wizz credit. Thank you.,2020-04-20 14:56:05,1
"you’ve got an awful call center service, I’ve been trying for more than a month to get a refund, every call is a different answer, it’s exhausting and disgusting. You should do more for your customers!",2020-04-20 14:53:00,0
"did this to me. I specifically applied for a proper refund, and they've sent me (or will be sending me) credit for future use, which I don't have yet - and is now useless to me, because I have already spent money to book my replacement flight.",2020-04-20 14:51:31,2
: will there be any extensions on the WizzAir privelege pass? Inconveniently purchased it just before the lockdow…,2020-04-20 14:44:14,1
will there be any extensions on the WizzAir privelege pass? Inconveniently purchased it just before the lockdown happened and all my upcoming flights with you were cancelled,2020-04-20 14:28:09,2
"I did everything the site asked me - IBAN, BIC/SWIFT code. And after all that I'm getting a message that i'm not the owner of my own reservation! It's impossible to get your call center on the phone to help with this, and now when I input my original flight, nothing is shown.",2020-04-20 14:03:06,0
"My flight was cancalled, I've been trying to reach you for over weeks now on the phone (Israel numbers). You emailed me that i'm eligible for a refund but you never answer, /7. I need to get my refund ASAP.",2020-04-20 13:47:06,2
To London Luton like one year ago🥺🥰,2020-04-20 13:46:49,1
"You can be certain they will be. It is also likely that the lockdown will be extended albeit with some easing in certain markets like school books and stationary, kids clothes, etc.",2020-04-20 13:31:34,1
": yo , how will we know if flights in May will be cancelled?",2020-04-20 13:20:41,0
"yo , how will we know if flights in May will be cancelled?",2020-04-20 13:15:55,0
: The return flight from Shanghai (via Nur-Sultan and Irkutsk) landed safely this morning. Thank you to the four pilots and our…,2020-04-20 13:02:59,1
": when are you pretending to refund the money from the cancellated flights? I’ve been waiting since march th, even…",2020-04-20 12:51:19,0
"when are you pretending to refund the money from the cancellated flights? I’ve been waiting since march th, even sent you an email and got no answer",2020-04-20 12:45:41,2
: I had booked a flight months back before covid &amp; there was a reschedule email which i accepted in Jan(note that…,2020-04-20 12:30:02,2
: I had booked a flight months back before covid &amp; there was a reschedule email which i accepted in Jan(note that…,2020-04-20 12:25:29,2
I had booked a flight months back before covid &amp; there was a reschedule email which i accepted in Jan(note that all this was before covid). I see that the flight for May has not been cancelled inspite of travel restrictions and at the same time refund is not possible!!,2020-04-20 12:23:17,0
your representative had no information whatsoever on the airport being closed or what is happening to the flight and she advised me to call back in a few days. And I didn’t made that up..,2020-04-20 12:07:11,2
"Luton airport is closed from nd of April till st May. I’ve booked flight from Luton to Sofia, Bulgaria on th of April.Are you redirecting any flights to another airport?How do I opt for refund?Please give some info here since ur not informing customers via emails..",2020-04-20 11:17:50,2
"Ok, thank you. Done. Waiting for the refund.",2020-04-20 10:51:16,2
": You can get a refund or a voucher for % of the refund to use for a next flight with us. : After begging us for a month, you can a get a voucher to use for next flight. Side note: we'll show you higher prices if you choose to pay using the voucher.",2020-04-20 10:50:13,0
"so you are making us wait for the full days - what happens if we have past the days, how do get in touch?",2020-04-20 10:50:11,0
"Hi, I am from Sweden and booked a flight to and from Poland for people on May -24. It is obvious that the flight will be canceled. Can we please get a refund to the credit card we pay the trip with?",2020-04-20 10:46:57,2
Upto days for a refund had the same issue,2020-04-20 10:36:49,1
any update on our refund?,2020-04-20 10:31:59,1
": I reckon it's cheaper to fly then to cancel at this point, they're being very shady with refunds.…",2020-04-20 10:20:10,2
"I reckon it's cheaper to fly then to cancel at this point, they're being very shady with refunds. I'm waiting for my refund (1st-8th may London/Larnarca) - they still haven't issued a refund even though the entire UK is on lockdown and cyprus aren't letting in people.",2020-04-20 10:10:18,2
": A voluntary cancellation in which you lose a massive chunk of change. Nope, don't be stingy Wizz, re…",2020-04-20 10:09:28,2
delays resumption of operations from most EX-YU markets for mid-May and early June,2020-04-20 10:05:00,2
"A voluntary cancellation in which you lose a massive chunk of change. Nope, don't be stingy Wizz, refund us...",2020-04-20 10:04:42,1
"supposed to fly out to cyprus within weeks and still nothing about a cancellation, please do the right thing and sort this out! There's no way to make this impossible flight without breaking my country wide lockdown (UK-London). I'll charge back the money either way.",2020-04-20 10:03:16,1
: I'll like to cancel my Wizz Discount Card. Your T&amp;C says it can only be done by writing yet you've not provide…,2020-04-20 09:51:54,0
: Received an email saying that my for a due to was successfully done. I b…,2020-04-20 09:44:24,1
: Received an email saying that my for a due to was successfully done. I b…,2020-04-20 09:37:42,1
Aycan are your eyes green now?? White ppl are so confusing!!,2020-04-20 09:37:05,2
We enjoyed flying over and were looked after as I am disabled. We are thinking of going back to Poland soon.,2020-04-20 09:35:19,0
: bulgaria has banned all flights. The fco advise against all but essential travel. I'm due to fly on the th may.…,2020-04-20 09:34:06,2
: I’d rather just be honest about the situation at this point. Are you flying empty planes everyday bec…,2020-04-20 09:33:23,2
: . it is time for my refund for flight that never happened. Emailed you many times. Here is the booking…,2020-04-20 09:30:49,1
: I will not file a claim and wait days. That wasn't the terms of Sign-up. My request is simple. I'll go wris…,2020-04-20 09:30:11,1
: . I never got an email of cancellation from you or from . I had to log into my Wizz app to see they wer…,2020-04-20 09:29:28,0
bulgaria has banned all flights. The fco advise against all but essential travel. I'm due to fly on the th may. Please advise how I obtain a full refund. Thanks,2020-04-20 09:25:58,2
"I’d rather just be honest about the situation at this point. Are you flying empty planes everyday because you do not intend to cancel and offer refunds to anyone? A lot of people have lost £ due to this pandemic, if you can offer refunds you really should. Thx.",2020-04-20 09:22:10,0
