text,date,sentiment
I am mightily confused. I have a flight to France on May st which doesn't appear to have been cancelled. Are they cancelled until the end of June or not??,2020-04-20 14:44:47,1
"Please, be fair, we just want what is ours.",2020-04-20 14:43:45,1
": ...getting sick now, if I wanted vouchers, I would have asked for that. But I asked for a cash refund so I eected that, I w…",2020-04-20 14:43:14,1
"I´m a client affected by the flight cancellation of COVID19, and I don´t see any possibility to contact you for free or to claim for my money, the link that you send us don't let the possibility of denying the voucher and get a refund",2020-04-20 14:43:09,1
"I’ve spent the last hour in your virtual queue waiting to chat to your customer service. Obviously, no one is available to talk to me. It’s a total scandal You are deliberately making it difficult for people to receive the money back /3",2020-04-20 14:38:08,1
"you are a shambles. You are deliberately holding back my money from flights you have cancelled, despite saying I can have a refund. I do not want a voucher. Your link to a refund does not work. Give me a contact number or reply so I can sort this.",2020-04-20 14:38:01,1
: SAME OLD TRICKS RYANAIR! Over €700 refund owed to me but you now offer a voucher with -MONTH EIRY (in CURRENT S…,2020-04-20 14:31:16,0
": Anyone wanting a cash refund from after they’ve emailed you a voucher please call this number and choose option ,…",2020-04-20 14:31:02,2
"Helpful link I've just been onto the credit card company too. They are obviously swamped with requests too. But, they are taking up the case.",2020-04-20 14:27:52,2
: Why are agents on twitter telling people that refunds will arrive when in fact people waiting…,2020-04-20 14:27:18,0
": To everyone wanting their money instead of a voucher- save your energy, don’t contact Ryanair, cal…",2020-04-20 14:26:50,2
are a joke! Requested refund weeks ago only to receive an unwanted flight voucher. Website doesn’t work and nobody available to chat on the phone either?! 🤷‍️,2020-04-20 14:26:06,0
: Cmpltd refund form online wks ago. U tell me I'm in a Q refund. Now u snd email today offering…,2020-04-20 14:25:57,2
": Anyone wanting a cash refund from after they’ve emailed you a voucher please call this number and choose option ,…",2020-04-20 14:24:16,2
: Still waiting for my refund. I did not request the voucher you sent instead.,2020-04-20 14:24:14,2
": ...getting sick now, if I wanted vouchers, I would have asked for that. But I asked for a cash refund so I eected that, I w…",2020-04-20 14:24:07,0
: SAME OLD TRICKS RYANAIR! Over €700 refund owed to me but you now offer a voucher with -MONTH EIRY (in CURRENT S…,2020-04-20 14:23:55,1
: SAME OLD TRICKS RYANAIR! Over €700 refund owed to me but you now offer a voucher with -MONTH EIRY (in CURRENT S…,2020-04-20 14:22:20,2
: reaching a new low!,2020-04-20 14:21:12,1
: Cmpltd refund form online wks ago. U tell me I'm in a Q refund. Now u snd email today offering…,2020-04-20 14:21:04,0
: Absolutely disgraceful+Opportunitisc behaviour. Cancelled our family trip to Madrid. contacted us on…,2020-04-20 14:20:39,1
"...getting sick now, if I wanted vouchers, I would have asked for that. But I asked for a cash refund so I eected that, I was eecting the money this week and now that is clearly not going to happen. Sort it out ASAP please, I can’t believe I’m still being polite",2020-04-20 14:20:15,0
": ...at a time of great crisis you are a morally bankrupt disgrace of an organisation ...you have delayed, misled…",2020-04-20 14:19:23,1
"!! Thousands of Europeans are not receiving their refunds for cancelled flights from , . We are being stolen by these pirates, is EU going to defend their citizens or is going to do nothing as usual??",2020-04-20 14:19:05,1
: Why is it flight companies think they are exempt from the law? Why has no one stepped it to sort this out? you ar…,2020-04-20 14:18:11,1
"It is my right as a customer to get a full money refund for a purchase I've made in the UK, if you cancel. It is atrocious that even limits these vouchers eiry to a year! !",2020-04-20 14:17:59,0
I've waited in an online chat for the available hours on Saturday and now today from 5 with no response. I don't want a voucher I want a cash refund. Dreadful customer service &amp; clearly not bothered about customers.,2020-04-20 14:14:47,1
": Anyone wanting a cash refund from after they’ve emailed you a voucher please call this number and choose option ,…",2020-04-20 14:12:34,1
": Anyone wanting a cash refund from after they’ve emailed you a voucher please call this number and choose option ,…",2020-04-20 14:06:08,0
Surely could take over from after its collapse and bring real competition to the Australian domestic market.,2020-04-20 14:04:09,1
": are criminals. If your flight was cancelled due to , you may struggle to get your money back. ""Accept a vou…",2020-04-20 13:53:43,0
": Anyone wanting a cash refund from after they’ve emailed you a voucher please call this number and choose option ,…",2020-04-20 13:49:45,0
"are criminals. If your flight was cancelled due to , you may struggle to get your money back. ""Accept a voucher, which will eire in less than a year, or wait until the emergency is over."" In other words: We're saving our own arses first!",2020-04-20 13:44:34,1
: Sending vouchers when people already indicated they wanted cash gives you really bad PR.,2020-04-20 13:38:55,0
"Laura,🤞you get a full refund! If you get nowhere with , please register your complaint on the free app: That way, there’ll be an independent record of your eerience and data that they can’t ignore. Gone but not forgotten!",2020-04-20 13:37:14,0
Sending vouchers when people already indicated they wanted cash gives you really bad PR.,2020-04-20 13:31:43,1
I am also waiting on my refund. I was told days to process and then -7 days to appear in my account a month ago! I have contacted customer service twice now and been fobbed off both times. Where is my refund,2020-04-20 13:27:42,2
Airlines temporarily blocking middle seat bookings amid revealed - what are and doing?,2020-04-20 13:27:00,0
A refund was requested so why has a voucher been sent? hoping everyone will accept that so they don’t lose out! Issue the refunds a voucher is no good for a party of individuals!,2020-04-20 13:26:32,0
Still waiting for my refund. I did not request the voucher you sent instead.,2020-04-20 13:24:21,0
Same boat although I have been told it will be processed on weds. I somehow doubt this based on what I’m seeing and hearing. Seems like they are just hanging on to everyone’s money,2020-04-20 13:22:23,1
Just wasted an hour 'chatting' to the 'chatbot' trying to sort out a from The chatbot wasn't to talkative so I got bored.,2020-04-20 13:21:49,0
"...at a time of great crisis you are a morally bankrupt disgrace of an organisation ...you have delayed, misled &amp; lied to so many people who are under great stress &amp; financial pressure. Vouchers not refunds after documented promises..reprehensible but so predictable.",2020-04-20 13:19:38,0
stalling on refunds,2020-04-20 13:10:15,2
Stop scamming people of their refunds Ryanair! I applied for a refund for flights cancelled by you days ago and now you are sending a voucher instead of a refund. What you are doing is illegal!,2020-04-20 13:05:41,1
Stop scamming people of their refunds Ryanair! I applied for a refund for flights cancelled by you days ago and now you are sending a voucher instead of a refund. What you are doing is illegal!,2020-04-20 13:04:38,0
where’s my refund? It’s been weeks. Car parking refunded in less than hrs by,2020-04-20 13:04:37,2
. thanks for the offer of a voucher but no thanks I will have my refund please. But wait you are not accepting any incoming incoming emails at the moment so how do I inform you that I need my £1500 back 🤔 waiting on your reply,2020-04-20 13:03:21,1
hours online waiting for a customer service operator to respond,2020-04-20 12:58:30,1
". Hi, I have been sent a voucher. I did not request or want this option. I want a refund. Can you advise please because I have been chatting to the for nearly an hour and I still haven't had a response",2020-04-20 12:53:59,2
: Just received a voucher from Ryanair despite requesting a refund. I've call opt . They have cancelled my vouc…,2020-04-20 12:44:31,2
totally unacceptable that are making customers jump through hoops even though I’ve already requested a refund weeks ago. Joke,2020-04-20 12:35:57,2
"Same has happened to me. I've tried the calling Customer Services and using the Chatbot, but nobody answering. It's an absolute disgrace",2020-04-20 12:33:03,2
"makes it nearly impossible to get a refund request was done a month ago, got email we will receive the money back within days. Todays email, we can get a voucher and for refund, we need to send another request which will be processed after covid19 🤨 WTF!!!",2020-04-20 12:22:38,0
Ryanair have today been emailing customers to say they’ve received a voucher and have to further apply for a refund (already done this once!!) any way I can speed up the process? Thanks!,2020-04-20 12:22:09,2
"Has anyone else had any luck with receiving a refund from due to a Coronavirus flight cancellation? Nearly a month and had one email saying it's being processed I've tried emailing, using the chat bot and calling the helpline!",2020-04-20 12:14:10,2
I am the same.... this is a national disgrace.,2020-04-20 12:04:33,1
waiting now for hours on your online chat. Remember the companies that helped you guys when we are in crisis.,2020-04-20 12:01:07,0
